MeteoSchweiz/MeteoSuisse/MeteoSvizzera/MeteoSwiss

stn;time;tso010hs;tso020hs;tso005hs;gre000b0;prestab0;tre200b0;tre005b0;rre150b0;ure200b0;sre000b0;fkl010b0;dkl010b0
REH;2012011114;3.8;3.9;3.7;69.5;981.9;2.5;3.5;0.0;86.7;0.0;0.4;151
REH;2012011115;3.8;3.9;3.8;37.7;981.9;2.6;3.2;0.0;86.8;0.0;0.9;78
REH;2012011116;3.9;4.0;3.8;8.3;982.0;2.4;2.5;0.0;88.4;0.0;0.6;94
REH;2012011117;3.9;4.0;3.7;0.0;982.2;2.3;2.2;0.0;89.8;0.0;0.9;116
REH;2012011118;3.9;4.0;3.4;0.0;982.2;2.0;1.9;0.0;89.6;0.0;1.1;104
REH;2012011119;3.9;4.1;3.4;0.0;982.2;1.8;1.7;0.0;89.8;0.0;1.2;31
REH;2012011120;3.8;4.1;3.3;0.0;982.3;1.6;1.6;0.0;90.2;0.0;1.8;54
REH;2012011121;3.8;4.1;3.2;0.0;982.0;1.2;1.2;0.0;91.7;0.0;1.4;39
REH;2012011122;3.8;4.0;3.1;0.0;981.7;1.2;1.1;0.0;91.5;0.0;1.3;68
REH;2012011123;3.7;4.0;3.0;0.0;981.2;0.9;0.9;0.0;92.5;0.0;0.9;55
REH;2012011200;3.7;4.0;3.0;0.0;981.0;0.7;0.7;0.0;93.7;0.0;1.3;33
REH;2012011201;3.7;4.0;2.9;0.0;980.5;0.4;0.5;0.0;94.1;0.0;0.9;28
REH;2012011202;3.6;4.0;2.9;0.0;980.2;0.4;0.5;0.0;94.4;0.0;0.8;35
REH;2012011203;3.6;4.0;2.9;0.0;979.7;0.5;0.6;0.0;94.1;0.0;0.4;44
REH;2012011204;3.6;4.0;2.9;0.0;979.3;0.7;0.6;0.0;92.1;0.0;1.0;123
REH;2012011205;3.6;3.9;2.7;0.0;978.7;0.6;0.5;0.0;91.2;0.0;1.2;189
REH;2012011206;3.5;3.9;2.6;0.0;978.2;0.7;0.5;0.0;91.5;0.0;1.5;246
REH;2012011207;3.5;3.9;2.6;0.0;977.8;0.5;0.4;0.0;91.4;0.0;1.6;228
REH;2012011208;3.5;3.9;2.5;2.0;977.8;0.3;0.3;0.0;92.3;0.0;1.5;203
REH;2012011209;3.4;3.8;2.4;19.7;977.9;0.2;0.4;0.0;91.6;0.0;2.1;223
REH;2012011210;3.4;3.8;2.4;47.7;977.8;0.4;0.8;0.0;89.4;0.0;2.6;232
REH;2012011211;3.4;3.8;2.5;85.7;977.4;0.8;1.4;0.0;87.6;0.0;3.1;224
REH;2012011212;3.4;3.8;2.7;128.3;976.4;1.2;2.3;0.0;85.5;0.0;3.1;223
REH;2012011213;3.4;3.8;2.9;141.5;975.6;1.6;2.8;0.0;84.0;0.0;2.9;216
REH;2012011214;3.5;3.8;3.3;173.7;975.0;2.3;4.0;0.0;82.0;17.0;2.4;208
REH;2012011215;3.6;3.8;3.5;115.5;974.6;2.4;3.4;0.0;81.7;30.0;1.9;199
REH;2012011216;3.7;3.9;3.3;26.5;974.6;1.8;0.5;0.0;84.3;5.0;1.7;201
REH;2012011217;3.7;3.9;2.7;0.0;974.4;1.4;-0.5;0.0;85.2;0.0;3.4;197
REH;2012011218;3.5;3.9;2.3;0.0;974.7;1.7;0.1;0.0;83.6;0.0;2.7;239
REH;2012011219;3.5;3.9;2.4;0.0;975.3;1.3;0.9;0.0;85.5;0.0;2.6;278
REH;2012011220;3.4;3.9;2.4;0.0;975.9;1.1;0.4;0.0;84.8;0.0;3.1;264
REH;2012011221;3.3;3.8;2.1;0.0;976.0;0.5;-1.4;0.0;85.4;0.0;2.0;228
REH;2012011222;3.3;3.8;2.0;0.0;976.2;0.6;-1.0;0.0;85.4;0.0;2.0;213
REH;2012011223;3.2;3.8;1.9;0.0;976.0;1.1;0.3;0.0;84.9;0.0;2.3;214
REH;2012011300;3.2;3.7;2.1;0.0;975.6;1.3;0.8;0.0;85.7;0.0;1.1;269
REH;2012011301;3.1;3.7;2.2;0.0;975.2;1.3;0.9;0.0;87.7;0.0;1.6;276
REH;2012011302;3.2;3.7;2.3;0.0;975.2;1.3;0.9;0.0;87.4;0.0;1.4;241
REH;2012011303;3.2;3.6;2.4;0.0;975.1;1.3;0.8;0.0;89.8;0.0;0.9;270
REH;2012011304;3.2;3.6;2.5;0.0;975.2;1.3;1.0;0.0;91.7;0.0;1.2;299
REH;2012011305;3.2;3.6;2.5;0.0;975.1;1.3;1.1;0.0;92.2;0.0;0.6;274
REH;2012011306;3.2;3.6;2.5;0.0;974.8;1.5;0.9;0.3;92.5;0.0;1.2;243
REH;2012011307;3.2;3.6;2.5;0.0;974.9;1.3;1.1;0.0;95.6;0.0;0.3;225
REH;2012011308;3.2;3.6;2.7;4.7;975.2;1.5;1.4;0.0;96.1;0.0;0.8;171
REH;2012011309;3.2;3.6;2.7;18.0;975.4;2.5;2.1;0.0;92.0;0.0;2.7;245
REH;2012011310;3.3;3.6;2.9;83.8;975.4;2.9;2.9;0.0;90.6;2.0;2.5;272
REH;2012011311;3.3;3.6;3.3;86.0;975.2;3.2;3.6;0.0;87.4;0.0;2.7;284
REH;2012011312;3.4;3.6;3.5;165.0;974.7;3.5;4.5;0.0;85.4;5.0;2.8;249
REH;2012011313;3.5;3.7;3.9;225.2;974.3;4.2;5.4;0.0;78.0;25.0;3.2;253
REH;2012011314;3.7;3.7;4.3;273.0;973.8;5.0;7.1;0.0;72.4;60.0;3.3;268
REH;2012011315;3.8;3.8;4.5;178.3;973.9;4.7;7.0;0.0;70.5;59.0;2.4;273
REH;2012011316;4.0;3.8;4.3;43.3;974.3;3.8;3.6;0.0;74.0;31.0;2.1;273
REH;2012011317;4.0;3.9;3.6;0.0;974.5;2.1;-1.3;0.0;81.7;0.0;1.0;232
REH;2012011318;3.8;3.9;2.8;0.0;975.0;0.9;-3.2;0.0;87.3;0.0;0.7;189
REH;2012011319;3.6;3.9;2.3;0.0;975.3;-0.6;-4.1;0.0;94.9;0.0;0.2;134
REH;2012011320;3.5;3.9;1.9;0.0;975.2;-1.2;-4.8;0.0;96.5;0.0;0.2;219
REH;2012011321;3.3;3.8;1.6;0.0;975.2;-1.6;-5.2;0.0;97.4;0.0;0.2;110
REH;2012011322;3.2;3.8;1.5;0.0;975.0;-1.9;-5.2;0.0;97.7;0.0;0.3;197
REH;2012011323;3.0;3.7;1.4;0.0;974.8;-2.1;-4.6;0.0;98.6;0.0;0.4;129
REH;2012011400;2.9;3.6;1.2;0.0;974.6;-2.2;-5.6;0.0;98.4;0.0;0.2;89
REH;2012011401;2.8;3.5;1.1;0.0;974.5;-2.8;-6.7;0.0;99.8;0.0;0.2;78
REH;2012011402;2.7;3.5;0.9;0.0;974.6;-3.2;-7.0;0.0;99.2;0.0;0.3;105
REH;2012011403;2.6;3.4;0.8;0.0;974.7;-3.4;-7.3;0.0;97.1;0.0;0.2;108
REH;2012011404;2.5;3.3;0.7;0.0;974.6;-3.9;-7.4;0.0;97.4;0.0;0.3;219
REH;2012011405;2.4;3.3;0.6;0.0;974.1;-4.2;-8.0;0.0;97.2;0.0;0.3;97
REH;2012011406;2.3;3.2;0.6;0.0;974.0;-4.0;-5.7;0.0;99.2;0.0;0.4;86
REH;2012011407;2.2;3.1;0.5;0.0;974.0;-4.1;-3.9;0.0;100.0;0.0;0.6;106
REH;2012011408;2.1;3.0;0.5;11.2;974.0;-4.2;-3.7;0.0;100.0;0.0;0.2;66
REH;2012011409;2.1;3.0;0.5;54.3;973.8;-3.5;-2.5;0.0;100.0;0.0;0.5;129
REH;2012011410;2.0;2.9;0.5;109.0;973.6;-2.8;-1.4;0.0;100.0;0.0;0.5;96
REH;2012011411;2.0;2.9;0.5;201.2;973.5;-2.4;-0.7;0.0;98.9;14.0;0.8;112
REH;2012011412;2.0;2.8;0.6;357.0;972.6;0.4;2.3;0.0;85.9;60.0;0.8;102
REH;2012011413;2.0;2.8;0.8;340.5;971.9;2.7;2.5;0.0;59.5;60.0;3.1;48
REH;2012011414;2.1;2.8;1.3;265.8;971.4;3.0;4.8;0.0;49.6;60.0;3.9;43
REH;2012011415;2.2;2.8;1.6;155.8;971.5;2.8;4.2;0.0;54.8;60.0;3.0;41
REH;2012011416;2.3;2.8;1.6;38.3;971.6;1.9;1.1;0.0;57.0;32.0;2.0;54
REH;2012011417;2.3;2.8;1.3;0.0;971.8;0.9;-2.9;0.0;63.8;0.0;1.1;37
REH;2012011418;2.3;2.8;1.1;0.0;971.7;-0.3;-4.5;0.0;68.7;0.0;0.9;37
REH;2012011419;2.2;2.8;1.0;0.0;971.6;-1.1;-5.0;0.0;72.8;0.0;0.8;46
REH;2012011420;2.2;2.8;0.9;0.0;971.7;-1.6;-6.3;0.0;75.9;0.0;0.5;60
REH;2012011421;2.1;2.8;0.7;0.0;971.5;-2.5;-7.1;0.0;80.3;0.0;0.3;22
REH;2012011422;2.0;2.7;0.6;0.0;971.3;-3.0;-6.7;0.0;82.1;0.0;0.4;188
REH;2012011423;1.9;2.7;0.6;0.0;971.0;-2.3;-6.2;0.0;76.5;0.0;0.8;60
REH;2012011500;1.9;2.6;0.5;0.0;970.7;-2.5;-5.7;0.0;79.0;0.0;0.9;47
REH;2012011501;1.8;2.6;0.4;0.0;970.4;-2.4;-5.4;0.0;80.0;0.0;1.2;43
REH;2012011502;1.8;2.5;0.4;0.0;970.4;-2.5;-5.6;0.0;81.8;0.0;1.8;30
REH;2012011503;1.7;2.5;0.3;0.0;970.0;-2.4;-4.6;0.0;83.0;0.0;2.3;27
REH;2012011504;1.6;2.5;0.3;0.0;970.0;-3.4;-6.5;0.0;87.0;0.0;0.5;223
REH;2012011505;1.6;2.4;0.3;0.0;969.9;-4.4;-8.1;0.0;91.1;0.0;0.2;258
REH;2012011506;1.5;2.4;0.2;0.0;970.0;-4.0;-7.6;0.0;88.4;0.0;1.1;135
REH;2012011507;1.5;2.3;0.2;0.0;970.1;-3.7;-6.6;0.0;85.1;0.0;1.3;33
REH;2012011508;1.5;2.3;0.2;25.5;970.2;-3.6;-6.1;0.0;83.7;11.0;1.1;35
REH;2012011509;1.4;2.3;0.2;135.8;970.2;-2.4;-2.0;0.0;77.8;60.0;1.9;33
REH;2012011510;1.4;2.2;0.2;256.3;970.0;-1.2;0.3;0.0;70.9;60.0;2.8;40
REH;2012011511;1.4;2.2;0.2;334.5;969.6;-0.2;1.9;0.0;68.4;60.0;3.1;36
REH;2012011512;1.4;2.2;0.2;364.5;968.9;0.7;2.7;0.0;63.1;60.0;4.4;44
REH;2012011513;1.3;2.1;0.2;343.7;968.1;1.6;3.3;0.0;58.3;60.0;4.4;48
REH;2012011514;1.3;2.1;0.2;271.7;967.6;1.9;3.7;0.0;53.6;60.0;4.8;44
REH;2012011515;1.3;2.1;0.2;160.2;967.5;2.0;3.2;0.0;56.4;60.0;4.5;50
REH;2012011516;1.3;2.0;0.2;39.5;967.6;1.3;0.9;0.0;62.7;34.0;2.9;61
REH;2012011517;1.3;2.0;0.2;0.0;967.8;0.6;-1.6;0.0;65.7;0.0;2.5;61
REH;2012011518;1.3;2.0;0.2;0.0;967.9;0.2;-1.5;0.0;67.9;0.0;4.0;53
REH;2012011519;1.3;2.0;0.2;0.0;968.1;-0.2;-1.5;0.0;67.7;0.0;4.9;51
REH;2012011520;1.3;2.0;0.2;0.0;968.3;-0.6;-2.2;0.0;68.5;0.0;3.4;53
REH;2012011521;1.3;2.0;0.2;0.0;968.5;-1.1;-3.0;0.0;71.1;0.0;2.5;48
REH;2012011522;1.3;2.0;0.2;0.0;968.5;-1.5;-3.6;0.0;73.2;0.0;2.1;45
REH;2012011523;1.3;2.0;0.2;0.0;968.5;-2.2;-4.4;0.0;76.7;0.0;1.8;47
REH;2012011600;1.2;1.9;0.1;0.0;968.4;-2.8;-5.1;0.0;80.8;0.0;1.5;44
REH;2012011601;1.2;1.9;0.1;0.0;968.3;-3.1;-5.2;0.0;82.6;0.0;1.7;36
REH;2012011602;1.2;1.9;0.1;0.0;968.3;-3.5;-6.1;0.0;83.8;0.0;1.5;34
REH;2012011603;1.2;1.9;0.1;0.0;968.3;-3.5;-5.1;0.0;82.8;0.0;1.9;43
REH;2012011604;1.1;1.9;0.1;0.0;968.5;-3.7;-5.1;0.0;81.8;0.0;1.9;42
REH;2012011605;1.1;1.8;0.0;0.0;968.7;-4.1;-6.4;0.0;82.6;0.0;1.5;29
REH;2012011606;1.1;1.8;0.0;0.0;969.1;-5.0;-8.4;0.0;85.9;0.0;0.3;230
REH;2012011607;1.1;1.8;0.0;0.0;969.4;-5.4;-8.9;0.0;88.2;0.0;0.4;146
REH;2012011608;1.0;1.8;-0.1;20.8;969.8;-4.8;-7.2;0.0;84.5;10.0;0.9;29
REH;2012011609;1.0;1.8;-0.1;132.7;970.0;-3.6;-2.7;0.0;81.0;60.0;1.2;39
REH;2012011610;1.0;1.7;-0.1;212.7;970.3;-2.5;-0.7;0.0;75.1;54.0;2.5;41
REH;2012011611;1.0;1.7;-0.1;320.7;970.2;-1.5;1.0;0.0;68.7;60.0;2.7;37
REH;2012011612;1.0;1.7;-0.1;357.8;970.0;-0.5;2.3;0.0;63.8;60.0;2.7;35
REH;2012011613;1.0;1.7;0.0;338.8;969.5;0.4;2.7;0.0;56.1;60.0;3.4;44
REH;2012011614;1.0;1.7;0.0;270.0;969.3;1.0;3.6;0.0;51.9;60.0;3.3;43
REH;2012011615;1.0;1.7;0.0;161.7;969.7;1.3;2.7;0.0;49.5;60.0;3.8;48
REH;2012011616;1.0;1.6;0.0;40.7;970.0;0.6;0.1;0.0;53.4;35.0;2.2;68
REH;2012011617;1.0;1.6;0.0;0.0;970.6;-0.3;-3.2;0.0;59.3;0.0;2.0;73
REH;2012011618;0.9;1.6;0.0;0.0;971.3;-0.8;-4.2;0.0;61.2;0.0;1.3;46
REH;2012011619;0.9;1.6;0.0;0.0;972.0;-1.6;-5.2;0.0;69.7;0.0;1.2;18
REH;2012011620;0.9;1.6;0.0;0.0;972.5;-2.6;-6.2;0.0;76.6;0.0;0.7;109
REH;2012011621;0.9;1.6;-0.1;0.0;973.0;-3.2;-7.4;0.0;79.5;0.0;0.5;136
REH;2012011622;0.9;1.6;-0.1;0.0;973.3;-3.8;-7.6;0.0;82.1;0.0;0.5;199
REH;2012011623;0.9;1.6;-0.2;0.0;973.6;-4.6;-8.6;0.0;85.9;0.0;0.4;182
REH;2012011700;0.9;1.6;-0.3;0.0;973.7;-5.3;-8.7;0.0;88.9;0.0;0.5;290
REH;2012011701;0.9;1.5;-0.4;0.0;973.9;-5.9;-9.0;0.0;89.7;0.0;0.5;272
REH;2012011702;0.8;1.5;-0.5;0.0;974.2;-6.1;-9.5;0.0;91.0;0.0;0.3;161
REH;2012011703;0.8;1.5;-0.6;0.0;974.5;-6.3;-9.5;0.0;90.4;0.0;0.3;79
REH;2012011704;0.8;1.5;-0.8;0.0;974.8;-6.8;-10.0;0.0;91.5;0.0;0.1;142
REH;2012011705;0.7;1.5;-0.9;0.0;975.2;-7.1;-10.0;0.0;91.7;0.0;0.2;88
REH;2012011706;0.7;1.5;-1.0;0.0;975.4;-7.0;-10.1;0.0;91.7;0.0;0.1;62
REH;2012011707;0.7;1.4;-1.1;0.0;975.8;-7.2;-10.0;0.0;91.7;0.0;0.4;128
REH;2012011708;0.6;1.4;-1.1;24.8;976.2;-6.9;-9.0;0.0;91.7;5.0;0.2;201
REH;2012011709;0.6;1.4;-0.9;115.5;976.6;-5.5;-4.4;0.0;88.6;50.0;0.2;222
REH;2012011710;0.6;1.4;-0.7;227.2;977.0;-3.4;-1.4;0.0;85.1;60.0;0.3;71
REH;2012011711;0.6;1.4;-0.4;305.0;977.1;-1.4;0.7;0.0;77.4;60.0;0.7;74
REH;2012011712;0.6;1.4;-0.3;343.0;976.8;0.1;3.8;0.0;68.9;60.0;0.6;101
REH;2012011713;0.6;1.4;-0.2;323.5;976.3;1.1;4.8;0.0;64.1;60.0;0.6;75
REH;2012011714;0.6;1.4;-0.2;254.3;976.0;2.3;5.8;0.0;60.3;60.0;0.5;233
REH;2012011715;0.6;1.4;-0.2;141.0;976.1;2.4;4.3;0.0;59.6;60.0;0.6;282
REH;2012011716;0.6;1.3;-0.1;34.0;976.4;1.4;-0.3;0.0;66.0;17.0;0.6;285
REH;2012011717;0.6;1.3;-0.1;0.0;976.7;-1.0;-4.4;0.0;79.9;0.0;0.3;282
REH;2012011718;0.6;1.3;-0.1;0.0;977.0;-1.9;-5.8;0.0;85.3;0.0;0.1;122
REH;2012011719;0.6;1.3;-0.1;0.0;977.2;-2.6;-6.3;0.0;88.3;0.0;0.2;110
REH;2012011720;0.6;1.3;-0.1;0.0;977.4;-2.9;-6.2;0.0;88.6;0.0;0.5;216
REH;2012011721;0.6;1.3;-0.2;0.0;977.7;-3.5;-6.9;0.0;91.9;0.0;0.1;160
REH;2012011722;0.6;1.3;-0.3;0.0;977.8;-4.0;-7.6;0.0;94.4;0.0;0.2;142
REH;2012011723;0.6;1.3;-0.4;0.0;978.0;-4.6;-8.0;0.0;94.6;0.0;0.0;67
REH;2012011800;0.6;1.3;-0.6;0.0;978.1;-5.0;-8.4;0.0;94.6;0.0;0.1;209
REH;2012011801;0.6;1.3;-0.7;0.0;978.3;-5.5;-8.9;0.0;95.3;0.0;0.1;123
REH;2012011802;0.6;1.3;-0.8;0.0;978.2;-5.8;-9.1;0.0;95.3;0.0;0.2;163
REH;2012011803;0.6;1.3;-0.9;0.0;978.2;-6.1;-9.5;0.0;95.1;0.0;0.2;66
REH;2012011804;0.5;1.3;-1.1;0.0;978.3;-6.3;-9.7;0.0;91.8;0.0;0.1;73
REH;2012011805;0.5;1.2;-1.1;0.0;978.4;-6.5;-9.8;0.0;91.8;0.0;0.1;103
REH;2012011806;0.5;1.2;-1.2;0.0;978.8;-6.9;-9.9;0.0;92.1;0.0;0.3;184
REH;2012011807;0.5;1.2;-1.3;0.0;979.2;-6.9;-10.1;0.0;92.1;0.0;0.1;45
REH;2012011808;0.4;1.2;-1.3;21.0;979.4;-7.0;-9.0;0.0;92.4;7.0;0.1;90
REH;2012011809;0.4;1.2;-1.1;129.3;979.3;-4.8;-3.3;0.0;90.3;60.0;0.1;134
REH;2012011810;0.4;1.2;-0.7;244.2;979.2;-2.7;-0.5;0.0;86.3;60.0;0.3;227
REH;2012011811;0.4;1.1;-0.5;297.3;978.9;-0.7;1.1;0.0;82.3;60.0;0.4;257
REH;2012011812;0.4;1.1;-0.3;329.2;978.5;1.2;3.9;0.0;74.3;60.0;0.8;298
REH;2012011813;0.4;1.1;-0.3;328.7;978.0;2.7;5.7;0.0;64.6;60.0;0.9;295
REH;2012011814;0.5;1.1;-0.2;261.5;977.7;4.0;6.8;0.0;56.9;60.0;1.3;272
REH;2012011815;0.5;1.1;-0.2;155.3;977.6;4.2;5.5;0.0;54.7;60.0;2.1;260
REH;2012011816;0.5;1.1;-0.2;36.7;977.9;2.8;1.1;0.0;62.3;21.0;0.9;255
REH;2012011817;0.5;1.1;-0.2;0.0;978.0;1.3;-3.3;0.0;70.0;0.0;0.9;254
REH;2012011818;0.5;1.1;-0.1;0.0;978.2;-0.6;-4.5;0.0;80.4;0.0;0.6;252
REH;2012011819;0.5;1.1;-0.1;0.0;978.3;-1.3;-4.5;0.0;83.5;0.0;0.2;169
REH;2012011820;0.5;1.1;-0.1;0.0;978.3;-1.6;-4.4;0.0;85.5;0.0;0.2;107
REH;2012011821;0.5;1.1;-0.1;0.0;978.4;-2.0;-4.9;0.0;88.9;0.0;0.4;195
REH;2012011822;0.5;1.1;-0.1;0.0;978.4;-1.5;-4.8;0.0;84.7;0.0;1.1;272
REH;2012011823;0.5;1.1;-0.1;0.0;978.2;-2.1;-4.5;0.0;87.9;0.0;0.9;246
REH;2012011900;0.5;1.1;-0.2;0.0;978.1;-0.3;-2.8;0.0;81.7;0.0;1.5;267
REH;2012011901;0.5;1.1;-0.2;0.0;977.6;1.0;-0.3;0.0;75.7;0.0;2.0;275
REH;2012011902;0.5;1.1;-0.2;0.0;977.6;1.3;0.5;0.0;76.0;0.0;2.2;273
REH;2012011903;0.5;1.1;-0.2;0.0;976.9;2.5;1.6;0.0;65.7;0.0;3.7;221
REH;2012011904;0.5;1.1;-0.2;0.0;976.7;3.4;2.0;0.1;60.0;0.0;2.4;220
REH;2012011905;0.5;1.1;-0.1;0.0;976.6;3.0;1.4;0.0;68.9;0.0;1.6;258
REH;2012011906;0.5;1.1;-0.1;0.0;976.2;4.1;2.8;0.0;57.5;0.0;3.4;238
REH;2012011907;0.5;1.1;-0.1;0.0;975.9;4.6;3.5;0.0;55.2;0.0;4.2;232
REH;2012011908;0.5;1.1;-0.1;5.2;975.7;5.1;3.3;0.1;61.2;0.0;5.7;233
REH;2012011909;0.5;1.1;-0.1;30.5;975.3;5.8;4.7;0.0;61.5;0.0;6.6;227
REH;2012011910;0.5;1.1;-0.1;69.2;974.9;6.7;5.9;0.0;55.6;0.0;7.1;230
REH;2012011911;0.5;1.1;-0.1;58.5;974.6;7.2;6.4;0.0;57.0;0.0;6.4;235
REH;2012011912;0.6;1.1;-0.1;57.2;974.0;7.4;6.6;0.0;67.6;0.0;5.6;242
REH;2012011913;0.6;1.1;-0.1;48.7;973.1;7.6;6.2;0.0;73.3;0.0;6.0;240
REH;2012011914;0.6;1.1;-0.1;24.5;972.4;8.7;7.5;0.0;65.5;0.0;7.2;245
REH;2012011915;0.6;1.1;-0.1;15.3;972.1;8.7;7.6;0.0;63.9;0.0;6.0;239
REH;2012011916;0.6;1.1;-0.0;6.0;971.4;9.1;8.0;0.0;62.4;0.0;6.9;239
REH;2012011917;0.6;1.1;0.4;0.0;970.8;8.8;7.8;0.0;64.8;0.0;6.7;243
REH;2012011918;0.7;1.1;1.0;0.0;970.4;8.9;7.8;0.0;65.7;0.0;7.5;244
REH;2012011919;0.8;1.1;1.9;0.0;970.3;9.1;8.0;0.0;67.3;0.0;8.5;244
REH;2012011920;0.9;1.1;2.4;0.0;970.0;8.5;7.1;0.1;72.7;0.0;5.6;258
REH;2012011921;1.1;1.2;3.1;0.0;969.1;7.8;6.1;1.1;82.5;0.0;6.3;251
REH;2012011922;1.7;1.2;4.5;0.0;968.7;7.6;6.2;2.5;85.9;0.0;7.2;253
REH;2012011923;2.2;1.3;4.8;0.0;968.4;7.6;6.1;1.2;84.3;0.0;8.0;243
REH;2012012000;2.0;1.4;4.1;0.0;967.9;7.6;6.1;0.3;81.3;0.0;8.7;241
REH;2012012001;2.0;1.4;3.9;0.0;967.3;7.6;5.9;0.3;82.2;0.0;8.0;238
REH;2012012002;2.0;1.5;3.9;0.0;966.8;7.4;6.0;0.2;82.6;0.0;7.3;237
REH;2012012003;2.1;1.6;3.8;0.0;966.3;7.4;5.8;0.4;83.3;0.0;8.2;243
REH;2012012004;2.2;1.7;3.9;0.0;965.2;7.3;5.8;0.1;83.3;0.0;7.2;244
REH;2012012005;3.0;1.9;4.2;0.0;964.6;6.6;5.4;4.3;84.7;0.0;8.2;260
REH;2012012006;3.3;2.3;4.2;0.0;965.2;5.6;4.1;0.7;80.1;0.0;9.3;265
REH;2012012007;2.7;2.1;3.5;0.0;965.6;6.0;4.8;0.0;74.8;0.0;8.5;264
REH;2012012008;2.5;2.1;3.2;1.5;965.6;5.9;4.7;0.1;71.3;0.0;8.1;263
REH;2012012009;2.5;2.1;3.1;9.2;966.9;4.3;3.2;1.8;83.0;0.0;7.0;269
REH;2012012010;2.5;2.1;2.7;44.8;968.1;3.0;2.2;0.5;86.1;1.0;6.3;270
REH;2012012011;2.3;2.1;2.8;246.2;968.7;4.5;5.0;0.0;76.5;26.0;6.9;269
REH;2012012012;2.3;2.1;3.0;156.8;969.0;3.5;3.7;0.0;83.1;11.0;4.3;285
REH;2012012013;2.4;2.1;3.3;257.5;968.4;4.9;5.5;0.0;73.1;45.0;4.9;271
REH;2012012014;2.5;2.1;3.2;123.8;967.7;4.8;4.7;0.0;66.0;1.0;6.5;254
REH;2012012015;2.5;2.2;2.9;68.8;967.1;4.4;3.9;0.0;68.2;2.0;5.9;249
REH;2012012016;2.5;2.2;2.6;6.3;966.7;3.5;2.6;0.3;76.9;0.0;5.6;244
REH;2012012017;2.4;2.3;2.3;0.0;966.1;2.6;1.7;0.4;86.9;0.0;5.9;235
REH;2012012018;2.3;2.3;2.0;0.0;965.7;2.6;1.6;1.3;87.8;0.0;6.2;238
REH;2012012019;2.2;2.3;1.7;0.0;965.3;2.3;1.4;1.9;89.6;0.0;6.6;234
REH;2012012020;2.1;2.3;1.6;0.0;965.0;2.5;1.5;1.3;88.6;0.0;7.3;237
REH;2012012021;2.0;2.2;1.8;0.0;965.1;2.8;1.8;0.9;87.9;0.0;7.5;239
REH;2012012022;2.1;2.2;1.9;0.0;965.2;3.1;2.1;0.7;88.5;0.0;6.9;234
REH;2012012023;2.1;2.2;2.1;0.0;965.3;3.3;2.4;0.2;88.5;0.0;5.7;232
REH;2012012100;2.2;2.2;2.3;0.0;965.6;3.7;2.7;0.6;88.6;0.0;4.8;246
REH;2012012101;2.2;2.2;2.4;0.0;966.1;3.5;2.8;0.9;91.6;0.0;3.7;259
REH;2012012102;2.2;2.2;2.5;0.0;966.7;3.5;2.8;0.7;92.3;0.0;2.6;271
REH;2012012103;2.3;2.3;2.5;0.0;966.8;3.3;2.8;1.2;94.5;0.0;1.5;280
REH;2012012104;2.3;2.3;2.4;0.0;966.5;3.3;2.8;0.8;95.3;0.0;1.3;240
REH;2012012105;2.3;2.3;2.5;0.0;966.0;3.7;3.0;1.5;91.9;0.0;4.0;233
REH;2012012106;2.4;2.3;2.7;0.0;965.9;3.8;3.0;2.1;90.8;0.0;4.8;235
REH;2012012107;2.5;2.3;2.7;0.0;966.3;3.5;2.7;3.2;89.6;0.0;5.5;232
REH;2012012108;2.5;2.4;2.6;0.0;966.6;3.8;2.9;0.9;89.1;0.0;5.5;235
REH;2012012109;2.5;2.4;2.8;11.0;966.8;4.6;3.5;0.2;86.0;0.0;6.1;235
REH;2012012110;2.5;2.4;3.0;28.8;966.5;5.3;4.4;0.0;82.1;0.0;5.8;235
REH;2012012111;2.6;2.4;3.3;65.7;966.2;5.6;4.6;0.4;82.2;0.0;7.6;243
REH;2012012112;2.7;2.5;3.6;65.5;965.6;5.8;4.8;0.2;82.4;0.0;7.7;242
REH;2012012113;2.8;2.5;3.8;47.0;965.3;5.9;4.9;0.0;83.7;0.0;6.6;243
REH;2012012114;2.9;2.5;3.9;50.8;964.8;6.3;5.3;0.1;84.4;0.0;6.9;242
REH;2012012115;3.0;2.6;4.2;49.0;964.3;7.0;5.8;0.1;80.9;0.0;7.3;242
REH;2012012116;3.1;2.7;4.3;16.0;963.6;7.5;6.5;0.0;76.7;0.0;6.3;235
REH;2012012117;3.2;2.8;4.3;0.2;962.7;7.8;6.7;0.0;75.9;0.0;6.8;236
REH;2012012118;3.3;2.8;4.4;0.0;962.5;7.5;6.5;0.0;79.8;0.0;7.7;237
REH;2012012119;3.3;2.8;4.5;0.0;962.2;7.5;6.4;0.0;80.7;0.0;7.8;238
REH;2012012120;3.4;2.9;4.6;0.0;961.5;7.9;6.8;0.0;78.5;0.0;8.2;242
REH;2012012121;3.5;3.0;4.8;0.0;961.1;8.1;6.9;0.0;78.6;0.0;9.0;243
REH;2012012122;3.6;3.0;5.0;0.0;961.1;7.9;6.5;0.2;82.9;0.0;8.1;236
REH;2012012123;3.7;3.1;5.0;0.0;960.7;8.1;7.1;0.2;81.8;0.0;8.5;239
REH;2012012200;3.9;3.2;5.6;0.0;960.9;7.7;6.6;1.3;88.7;0.0;7.9;250
REH;2012012201;4.1;3.3;5.7;0.0;960.8;8.0;6.9;0.0;85.8;0.0;8.1;246
